,state,date,lat,lon,state_abbrev,month,chip_enrollment,chip_change
492,Maryland,2018-06-01,42.2373,-71.5314,MD,2018-06,150182.0,0.03041530302094686
493,Maryland,2018-07-01,42.2373,-71.5314,MD,2018-07,152063.0,0.04332105194546787
494,Maryland,2018-08-01,42.2373,-71.5314,MD,2018-08,153359.0,0.052213051204468064
495,Maryland,2018-09-01,42.2373,-71.5314,MD,2018-09,153834.0,0.05547207871066018
496,Maryland,2018-10-01,42.2373,-71.5314,MD,2018-10,154463.0,0.059787717239912386
497,Maryland,2018-11-01,42.2373,-71.5314,MD,2018-11,155385.0,0.06611366115719486
498,Maryland,2018-12-01,42.2373,-71.5314,MD,2018-12,156666.0,0.07490274375810468
499,Maryland,2019-01-01,42.2373,-71.5314,MD,2019-01,173490.0,0.19033406747216097
500,Maryland,2019-02-01,42.2373,-71.5314,MD,2019-02,156273.0,0.0722063273161393
501,Maryland,2019-03-01,42.2373,-71.5314,MD,2019-03,155405.0,0.06625088336798202
502,Maryland,2019-04-01,42.2373,-71.5314,MD,2019-04,154762.0,0.06183918929117871
503,Maryland,2019-05-01,42.2373,-71.5314,MD,2019-05,153261.0,0.05154066237161148
504,Maine,2017-06-01,39.0724,-76.7902,ME,2017-06,4324.0,0.0
505,Maine,2017-07-01,39.0724,-76.7902,ME,2017-07,4261.0,-0.014569842738205385
506,Maine,2017-08-01,39.0724,-76.7902,ME,2017-08,4197.0,-0.029370952821461627
507,Maine,2017-09-01,39.0724,-76.7902,ME,2017-09,4339.0,0.0034690101757632874
508,Maine,2017-10-01,39.0724,-76.7902,ME,2017-10,4330.0,0.0013876040703053594
509,Maine,2017-11-01,39.0724,-76.7902,ME,2017-11,4577.0,0.0585106382978724
510,Maine,2017-12-01,39.0724,-76.7902,ME,2017-12,4610.0,0.06614246068455132
511,Maine,2018-01-01,39.0724,-76.7902,ME,2018-01,4626.0,0.06984273820536546
512,Maine,2018-02-01,39.0724,-76.7902,ME,2018-02,4739.0,0.09597594819611466
513,Maine,2018-03-01,39.0724,-76.7902,ME,2018-03,4716.0,0.09065679925994452
514,Maine,2018-04-01,39.0724,-76.7902,ME,2018-04,4707.0,0.08857539315448659
515,Maine,2018-05-01,39.0724,-76.7902,ME,2018-05,9903.0,1.290240518038853
516,Maine,2018-06-01,39.0724,-76.7902,ME,2018-06,10101.0,1.336031452358927
517,Maine,2018-07-01,39.0724,-76.7902,ME,2018-07,10183.0,1.354995374653099
518,Maine,2018-08-01,39.0724,-76.7902,ME,2018-08,10249.0,1.3702590194264568
519,Maine,2018-09-01,39.0724,-76.7902,ME,2018-09,10296.0,1.3811285846438484
520,Maine,2018-10-01,39.0724,-76.7902,ME,2018-10,10227.0,1.3651711378353375
521,Maine,2018-11-01,39.0724,-76.7902,ME,2018-11,10325.0,1.3878353376503236
522,Maine,2018-12-01,39.0724,-76.7902,ME,2018-12,10230.0,1.36586493987049
523,Maine,2019-01-01,39.0724,-76.7902,ME,2019-01,10465.0,1.4202127659574466
524,Maine,2019-02-01,39.0724,-76.7902,ME,2019-02,10259.0,1.3725716928769658
525,Maine,2019-03-01,39.0724,-76.7902,ME,2019-03,10485.0,1.4248381128584642
526,Maine,2019-04-01,39.0724,-76.7902,ME,2019-04,10769.0,1.490518038852914
527,Maine,2019-05-01,39.0724,-76.7902,ME,2019-05,10704.0,1.475485661424607
528,Michigan,2017-06-01,44.6074,-69.3977,MI,2017-06,55237.0,0.0
529,Michigan,2017-07-01,44.6074,-69.3977,MI,2017-07,53624.0,-0.029201441063055555
530,Michigan,2017-08-01,44.6074,-69.3977,MI,2017-08,53988.0,-0.022611655231095096
531,Michigan,2017-09-01,44.6074,-69.3977,MI,2017-09,55017.0,-0.003982837590745358
532,Michigan,2017-10-01,44.6074,-69.3977,MI,2017-10,55107.0,-0.002353494939985934
533,Michigan,2017-11-01,44.6074,-69.3977,MI,2017-11,57094.0,0.03361877002733671
534,Michigan,2017-12-01,44.6074,-69.3977,MI,2017-12,57245.0,0.03635244491916656
535,Michigan,2018-01-01,44.6074,-69.3977,MI,2018-01,57110.0,0.03390843094302731
536,Michigan,2018-02-01,44.6074,-69.3977,MI,2018-02,55537.0,0.005431142169198155
537,Michigan,2018-03-01,44.6074,-69.3977,MI,2018-03,56230.0,0.01797708058004588
538,Michigan,2018-04-01,44.6074,-69.3977,MI,2018-04,56120.0,0.01598566178467342
539,Michigan,2018-05-01,44.6074,-69.3977,MI,2018-05,55221.0,-0.0002896609156906038
540,Michigan,2018-06-01,44.6074,-69.3977,MI,2018-06,55318.0,0.0014664083856834598
541,Michigan,2018-07-01,44.6074,-69.3977,MI,2018-07,55791.0,0.010029509205786047
542,Michigan,2018-08-01,44.6074,-69.3977,MI,2018-08,57313.0,0.037583503810851404
543,Michigan,2018-09-01,44.6074,-69.3977,MI,2018-09,56839.0,0.029002299183518376
544,Michigan,2018-10-01,44.6074,-69.3977,MI,2018-10,57531.0,0.04153013378713544
545,Michigan,2018-11-01,44.6074,-69.3977,MI,2018-11,58546.0,0.059905498126255896
546,Michigan,2018-12-01,44.6074,-69.3977,MI,2018-12,59560.0,0.07826275865814591
547,Michigan,2019-01-01,44.6074,-69.3977,MI,2019-01,62497.0,0.13143364049459594
548,Michigan,2019-02-01,44.6074,-69.3977,MI,2019-02,61346.0,0.11059615837210557
549,Michigan,2019-03-01,44.6074,-69.3977,MI,2019-03,61969.0,0.12187483027680712
550,Michigan,2019-04-01,44.6074,-69.3977,MI,2019-04,61841.0,0.11955754295128274
551,Michigan,2019-05-01,44.6074,-69.3977,MI,2019-05,60061.0,0.08733276608070684
552,Minnesota,2017-06-01,43.3504,-84.5603,MN,2017-06,1342.0,0.0
553,Minnesota,2017-07-01,43.3504,-84.5603,MN,2017-07,1307.0,-0.02608047690014903
554,Minnesota,2017-08-01,43.3504,-84.5603,MN,2017-08,1340.0,-0.0014903129657227732
555,Minnesota,2017-09-01,43.3504,-84.5603,MN,2017-09,1351.0,0.006706408345752646
556,Minnesota,2017-10-01,43.3504,-84.5603,MN,2017-10,1425.0,0.06184798807749625
557,Minnesota,2017-11-01,43.3504,-84.5603,MN,2017-11,1351.0,0.006706408345752646
558,Minnesota,2017-12-01,43.3504,-84.5603,MN,2017-12,1264.0,-0.058122205663189264
559,Minnesota,2018-01-01,43.3504,-84.5603,MN,2018-01,1289.0,-0.03949329359165421
560,Minnesota,2018-02-01,43.3504,-84.5603,MN,2018-02,1417.0,0.05588673621460516
561,Minnesota,2018-03-01,43.3504,-84.5603,MN,2018-03,1390.0,0.03576751117734722
562,Minnesota,2018-04-01,43.3504,-84.5603,MN,2018-04,1334.0,-0.005961251862891204
563,Minnesota,2018-05-01,43.3504,-84.5603,MN,2018-05,1329.0,-0.009687034277198192
564,Minnesota,2018-06-01,43.3504,-84.5603,MN,2018-06,1194.0,-0.11028315946348732
565,Minnesota,2018-07-01,43.3504,-84.5603,MN,2018-07,1188.0,-0.11475409836065575
566,Minnesota,2018-08-01,43.3504,-84.5603,MN,2018-08,1278.0,-0.04769001490312963
567,Minnesota,2018-09-01,43.3504,-84.5603,MN,2018-09,1301.0,-0.03055141579731746
568,Minnesota,2018-10-01,43.3504,-84.5603,MN,2018-10,1134.0,-0.1549925484351714
569,Minnesota,2018-11-01,43.3504,-84.5603,MN,2018-11,1204.0,-0.10283159463487335
570,Minnesota,2018-12-01,43.3504,-84.5603,MN,2018-12,1225.0,-0.08718330849478395
571,Minnesota,2019-01-01,43.3504,-84.5603,MN,2019-01,1211.0,-0.09761549925484347
572,Minnesota,2019-02-01,43.3504,-84.5603,MN,2019-02,1100.0,-0.180327868852459
573,Minnesota,2019-03-01,43.3504,-84.5603,MN,2019-03,1111.0,-0.17213114754098358
574,Minnesota,2019-04-01,43.3504,-84.5603,MN,2019-04,1256.0,-0.06408345752608047
575,Minnesota,2019-05-01,43.3504,-84.5603,MN,2019-05,1128.0,-0.15946348733233984
576,Missouri,2017-06-01,45.7326,-93.9196,MO,2017-06,28728.0,0.0
577,Missouri,2017-07-01,45.7326,-93.9196,MO,2017-07,28525.0,-0.007066276803118887
578,Missouri,2017-08-01,45.7326,-93.9196,MO,2017-08,29682.0,0.03320802005012524
579,Missouri,2017-09-01,45.7326,-93.9196,MO,2017-09,29384.0,0.022834864940128208
580,Missouri,2017-10-01,45.7326,-93.9196,MO,2017-10,28815.0,0.0030284043441937136
581,Missouri,2017-11-01,45.7326,-93.9196,MO,2017-11,28815.0,0.0030284043441937136
582,Missouri,2017-12-01,45.7326,-93.9196,MO,2017-12,29506.0,0.027081592871066595
583,Missouri,2018-01-01,45.7326,-93.9196,MO,2018-01,30102.0,0.047827903091060886
584,Missouri,2018-02-01,45.7326,-93.9196,MO,2018-02,29821.0,0.03804650515176822
585,Missouri,2018-03-01,45.7326,-93.9196,MO,2018-03,30712.0,0.06906154274575327
586,Missouri,2018-04-01,45.7326,-93.9196,MO,2018-04,30569.0,0.06408382066276808
587,Missouri,2018-05-01,45.7326,-93.9196,MO,2018-05,30793.0,0.07188109161793377
588,Missouri,2018-06-01,45.7326,-93.9196,MO,2018-06,31196.0,0.08590921748816482
589,Missouri,2018-07-01,45.7326,-93.9196,MO,2018-07,31439.0,0.0943678641047061
590,Missouri,2018-08-01,45.7326,-93.9196,MO,2018-08,31553.0,0.09833611807296028
591,Missouri,2018-09-01,45.7326,-93.9196,MO,2018-09,31763.0,0.1056460595934281
592,Missouri,2018-10-01,45.7326,-93.9196,MO,2018-10,31585.0,0.09945001392369823
593,Missouri,2018-11-01,45.7326,-93.9196,MO,2018-11,31139.0,0.08392509050403785
594,Missouri,2018-12-01,45.7326,-93.9196,MO,2018-12,30963.0,0.0777986633249792
595,Missouri,2019-01-01,45.7326,-93.9196,MO,2019-01,31668.0,0.10233918128654973
596,Missouri,2019-02-01,45.7326,-93.9196,MO,2019-02,32246.0,0.12245892509050393
597,Missouri,2019-03-01,45.7326,-93.9196,MO,2019-03,32660.0,0.13686995265942636
598,Missouri,2019-04-01,45.7326,-93.9196,MO,2019-04,32319.0,0.125
599,Missouri,2019-05-01,45.7326,-93.9196,MO,2019-05,32865.0,0.14400584795321647
600,Mississippi,2017-06-01,38.4623,-92.302,MS,2017-06,79987.0,0.0
601,Mississippi,2017-07-01,38.4623,-92.302,MS,2017-07,79679.0,-0.003850625726680601
602,Mississippi,2017-08-01,38.4623,-92.302,MS,2017-08,79558.0,-0.005363371547876583
603,Mississippi,2017-09-01,38.4623,-92.302,MS,2017-09,79173.0,-0.010176653706227223
604,Mississippi,2017-10-01,38.4623,-92.302,MS,2017-10,78691.0,-0.016202632927850735
605,Mississippi,2017-11-01,38.4623,-92.302,MS,2017-11,78704.0,-0.016040106517309027
606,Mississippi,2017-12-01,38.4623,-92.302,MS,2017-12,78249.0,-0.021728530886269026
607,Mississippi,2018-01-01,38.4623,-92.302,MS,2018-01,78321.0,-0.020828384612499584
608,Mississippi,2018-02-01,38.4623,-92.302,MS,2018-02,78065.0,-0.024028904697013242
609,Mississippi,2018-03-01,38.4623,-92.302,MS,2018-03,78452.0,-0.019190618475502297
610,Mississippi,2018-04-01,38.4623,-92.302,MS,2018-04,77287.0,-0.033755485266355745
611,Mississippi,2018-05-01,38.4623,-92.302,MS,2018-05,76531.0,-0.04320702114093544
612,Mississippi,2018-06-01,38.4623,-92.302,MS,2018-06,76258.0,-0.04662007576231142
613,Mississippi,2018-07-01,38.4623,-92.302,MS,2018-07,75571.0,-0.055208971457861855
614,Mississippi,2018-08-01,38.4623,-92.302,MS,2018-08,75637.0,-0.05438383737357322
615,Mississippi,2018-09-01,38.4623,-92.302,MS,2018-09,76300.0,-0.04609499043594589
616,Mississippi,2018-10-01,38.4623,-92.302,MS,2018-10,75967.0,-0.0502581669521297
617,Mississippi,2018-11-01,38.4623,-92.302,MS,2018-11,75127.0,-0.06075987347944045
618,Mississippi,2018-12-01,38.4623,-92.302,MS,2018-12,75088.0,-0.061247452711065575
619,Mississippi,2019-01-01,38.4623,-92.302,MS,2019-01,76133.0,-0.0481828297098279
620,Mississippi,2019-02-01,38.4623,-92.302,MS,2019-02,75800.0,-0.05234600622601171
621,Mississippi,2019-03-01,38.4623,-92.302,MS,2019-03,75932.0,-0.050695738057434325
622,Mississippi,2019-04-01,38.4623,-92.302,MS,2019-04,76656.0,-0.04164426719341896
623,Mississippi,2019-05-01,38.4623,-92.302,MS,2019-05,76290.0,-0.0462200107517472
624,Montana,2017-06-01,14.8058,145.5505,MT,2017-06,29035.0,0.0
625,Montana,2017-07-01,14.8058,145.5505,MT,2017-07,23660.0,-0.18512140520061993
626,Montana,2017-08-01,14.8058,145.5505,MT,2017-08,27836.0,-0.041294988806612754
627,Montana,2017-09-01,14.8058,145.5505,MT,2017-09,27336.0,-0.05851558463922857
628,Montana,2017-10-01,14.8058,145.5505,MT,2017-10,26780.0,-0.07766488720509734
629,Montana,2017-11-01,14.8058,145.5505,MT,2017-11,26447.0,-0.08913380402961946
630,Montana,2017-12-01,14.8058,145.5505,MT,2017-12,26686.0,-0.08090235922162903
631,Montana,2018-01-01,14.8058,145.5505,MT,2018-01,26639.0,-0.08252109522989493
632,Montana,2018-02-01,14.8058,145.5505,MT,2018-02,26777.0,-0.077768210780093
633,Montana,2018-03-01,14.8058,145.5505,MT,2018-03,26266.0,-0.09536765972102634
634,Montana,2018-04-01,14.8058,145.5505,MT,2018-04,25821.0,-0.11069399001205438
635,Montana,2018-05-01,14.8058,145.5505,MT,2018-05,25662.0,-0.1161701394868262
636,Montana,2018-06-01,14.8058,145.5505,MT,2018-06,25288.0,-0.1290511451696229
637,Montana,2018-07-01,14.8058,145.5505,MT,2018-07,25123.0,-0.13473394179438614
638,Montana,2018-08-01,14.8058,145.5505,MT,2018-08,25398.0,-0.12526261408644734
639,Montana,2018-09-01,14.8058,145.5505,MT,2018-09,27415.0,-0.05579473049767525
640,Montana,2018-10-01,14.8058,145.5505,MT,2018-10,27828.0,-0.041570518339934526
641,Montana,2018-11-01,14.8058,145.5505,MT,2018-11,28025.0,-0.034785603581883984
642,Montana,2018-12-01,14.8058,145.5505,MT,2018-12,28325.0,-0.024453246082314473
643,Montana,2019-01-01,14.8058,145.5505,MT,2019-01,28900.0,-0.00464956087480628
644,Montana,2019-02-01,14.8058,145.5505,MT,2019-02,29433.0,0.013707594282762248
645,Montana,2019-03-01,14.8058,145.5505,MT,2019-03,29515.0,0.016531771999311218
646,Montana,2019-04-01,14.8058,145.5505,MT,2019-04,29617.0,0.020044773549164896
647,Montana,2019-05-01,14.8058,145.5505,MT,2019-05,29375.0,0.011710005166178705
648,North Carolina,2017-06-01,32.7673,-89.6812,NC,2017-06,223162.0,0.0
649,North Carolina,2017-07-01,32.7673,-89.6812,NC,2017-07,231508.0,0.03739884030435281
650,North Carolina,2017-08-01,32.7673,-89.6812,NC,2017-08,226362.0,0.01433935885141735
651,North Carolina,2017-09-01,32.7673,-89.6812,NC,2017-09,236462.0,0.05959796022620334
652,North Carolina,2017-10-01,32.7673,-89.6812,NC,2017-10,236311.0,0.0589213217304021
653,North Carolina,2017-11-01,32.7673,-89.6812,NC,2017-11,239645.0,0.07386114123372267
654,North Carolina,2017-12-01,32.7673,-89.6812,NC,2017-12,234481.0,0.05072100088724785
655,North Carolina,2018-01-01,32.7673,-89.6812,NC,2018-01,236436.0,0.05948145293553564
656,North Carolina,2018-02-01,32.7673,-89.6812,NC,2018-02,244518.0,0.0956972961346465
657,North Carolina,2018-03-01,32.7673,-89.6812,NC,2018-03,245099.0,0.09830078597610714
658,North Carolina,2018-04-01,32.7673,-89.6812,NC,2018-04,245833.0,0.10158987641265083
659,North Carolina,2018-05-01,32.7673,-89.6812,NC,2018-05,240518.0,0.07777309757037498
660,North Carolina,2018-06-01,32.7673,-89.6812,NC,2018-06,248994.0,0.11575447432806651
661,North Carolina,2018-07-01,32.7673,-89.6812,NC,2018-07,243854.0,0.09272187917297758
662,North Carolina,2018-08-01,32.7673,-89.6812,NC,2018-08,246074.0,0.10266980937614822
663,North Carolina,2018-09-01,32.7673,-89.6812,NC,2018-09,256550.0,0.14961328541597574
664,North Carolina,2018-10-01,32.7673,-89.6812,NC,2018-10,252126.0,0.12978912180389135
665,North Carolina,2018-11-01,32.7673,-89.6812,NC,2018-11,254701.0,0.14132782462964122
666,North Carolina,2018-12-01,32.7673,-89.6812,NC,2018-12,255519.0,0.14499332323603475
667,North Carolina,2019-01-01,32.7673,-89.6812,NC,2019-01,258327.0,0.15757611062815347
668,North Carolina,2019-02-01,32.7673,-89.6812,NC,2019-02,266724.0,0.195203484464201
669,North Carolina,2019-03-01,32.7673,-89.6812,NC,2019-03,267147.0,0.19709896846237274
670,North Carolina,2019-04-01,32.7673,-89.6812,NC,2019-04,268804.0,0.2045240677176221
671,North Carolina,2019-05-01,32.7673,-89.6812,NC,2019-05,263578.0,0.1811061022934013
672,North Dakota,2017-06-01,46.9048,-110.3261,ND,2017-06,1991.0,0.0
673,North Dakota,2017-07-01,46.9048,-110.3261,ND,2017-07,1960.0,-0.01557006529382221
674,North Dakota,2017-08-01,46.9048,-110.3261,ND,2017-08,1940.0,-0.025615268709191397
675,North Dakota,2017-09-01,46.9048,-110.3261,ND,2017-09,1951.0,-0.020090406830738372
676,North Dakota,2017-10-01,46.9048,-110.3261,ND,2017-10,1966.0,-0.0125565042692114
677,North Dakota,2017-11-01,46.9048,-110.3261,ND,2017-11,1984.0,-0.0035158211953791874
678,North Dakota,2017-12-01,46.9048,-110.3261,ND,2017-12,2008.0,0.008538422903063836
679,North Dakota,2018-01-01,46.9048,-110.3261,ND,2018-01,2056.0,0.03264691109994988
680,North Dakota,2018-02-01,46.9048,-110.3261,ND,2018-02,2078.0,0.04369663485685593
681,North Dakota,2018-03-01,46.9048,-110.3261,ND,2018-03,2087.0,0.04821697639377187
682,North Dakota,2018-04-01,46.9048,-110.3261,ND,2018-04,2067.0,0.038171772978402796
683,North Dakota,2018-05-01,46.9048,-110.3261,ND,2018-05,2072.0,0.04068307383224501
684,North Dakota,2018-06-01,46.9048,-110.3261,ND,2018-06,2052.0,0.030637870416875934
685,North Dakota,2018-07-01,46.9048,-110.3261,ND,2018-07,2088.0,0.04871923656454036
686,North Dakota,2018-08-01,46.9048,-110.3261,ND,2018-08,2081.0,0.04520341536916117
687,North Dakota,2018-09-01,46.9048,-110.3261,ND,2018-09,2097.0,0.05323957810145652
688,North Dakota,2018-10-01,46.9048,-110.3261,ND,2018-10,2102.0,0.055750878955298955
689,North Dakota,2018-11-01,46.9048,-110.3261,ND,2018-11,2128.0,0.06880964339527873
690,North Dakota,2018-12-01,46.9048,-110.3261,ND,2018-12,2179.0,0.09442491210447002
691,North Dakota,2019-01-01,46.9048,-110.3261,ND,2019-01,2175.0,0.09241587142139629
692,North Dakota,2019-02-01,46.9048,-110.3261,ND,2019-02,2143.0,0.07634354595680559
693,North Dakota,2019-03-01,46.9048,-110.3261,ND,2019-03,2153.0,0.08136614766449024
694,North Dakota,2019-04-01,46.9048,-110.3261,ND,2019-04,2121.0,0.06529382219989954
695,North Dakota,2019-05-01,46.9048,-110.3261,ND,2019-05,2086.0,0.047714716223003606
696,Nebraska,2017-06-01,35.6411,-79.8431,NE,2017-06,32232.0,0.0
697,Nebraska,2017-07-01,35.6411,-79.8431,NE,2017-07,32387.0,0.004808885579548283
698,Nebraska,2017-08-01,35.6411,-79.8431,NE,2017-08,32536.0,0.009431620749565717
699,Nebraska,2017-09-01,35.6411,-79.8431,NE,2017-09,31847.0,-0.011944651278232854
700,Nebraska,2017-10-01,35.6411,-79.8431,NE,2017-10,32177.0,-0.0017063787540332331
701,Nebraska,2017-11-01,35.6411,-79.8431,NE,2017-11,32589.0,0.011075949367088667
702,Nebraska,2017-12-01,35.6411,-79.8431,NE,2017-12,33139.0,0.02813973690742122
703,Nebraska,2018-01-01,35.6411,-79.8431,NE,2018-01,33461.0,0.038129808885579486
704,Nebraska,2018-02-01,35.6411,-79.8431,NE,2018-02,33822.0,0.04932985852568872
705,Nebraska,2018-03-01,35.6411,-79.8431,NE,2018-03,33737.0,0.046692727724001015
706,Nebraska,2018-04-01,35.6411,-79.8431,NE,2018-04,33889.0,0.051408538098783874
707,Nebraska,2018-05-01,35.6411,-79.8431,NE,2018-05,33411.0,0.03657855547282196
708,Nebraska,2018-06-01,35.6411,-79.8431,NE,2018-06,33927.0,0.05258749069247948
709,Nebraska,2018-07-01,35.6411,-79.8431,NE,2018-07,33314.0,0.03356912385207256
710,Nebraska,2018-08-01,35.6411,-79.8431,NE,2018-08,34242.0,0.06236038719285175
711,Nebraska,2018-09-01,35.6411,-79.8431,NE,2018-09,34272.0,0.06329113924050622
712,Nebraska,2018-10-01,35.6411,-79.8431,NE,2018-10,34249.0,0.06257756267063797
713,Nebraska,2018-11-01,35.6411,-79.8431,NE,2018-11,34213.0,0.06146066021345242
714,Nebraska,2018-12-01,35.6411,-79.8431,NE,2018-12,34541.0,0.07163688260114176
715,Nebraska,2019-01-01,35.6411,-79.8431,NE,2019-01,34645.0,0.07486348969967738
716,Nebraska,2019-02-01,35.6411,-79.8431,NE,2019-02,34695.0,0.0764147431124349
717,Nebraska,2019-03-01,35.6411,-79.8431,NE,2019-03,34385.0,0.06679697195333834
718,Nebraska,2019-04-01,35.6411,-79.8431,NE,2019-04,34279.0,0.06350831471829244
719,Nebraska,2019-05-01,35.6411,-79.8431,NE,2019-05,33337.0,0.03428270042194104
720,New Hampshire,2017-06-01,47.5362,-99.793,NH,2017-06,13587.0,0.0
721,New Hampshire,2017-07-01,47.5362,-99.793,NH,2017-07,13898.0,0.0228895267535143
722,New Hampshire,2017-08-01,47.5362,-99.793,NH,2017-08,13725.0,0.010156767498344044
723,New Hampshire,2017-09-01,47.5362,-99.793,NH,2017-09,14192.0,0.04452785751085586
724,New Hampshire,2017-10-01,47.5362,-99.793,NH,2017-10,14091.0,0.03709428129829995
725,New Hampshire,2017-11-01,47.5362,-99.793,NH,2017-11,14799.0,0.08920291455067342
726,New Hampshire,2017-12-01,47.5362,-99.793,NH,2017-12,14727.0,0.08390373150805908
727,New Hampshire,2018-01-01,47.5362,-99.793,NH,2018-01,14661.0,0.07904614705232937
728,New Hampshire,2018-02-01,47.5362,-99.793,NH,2018-02,14606.0,0.07499816000588799
729,New Hampshire,2018-03-01,47.5362,-99.793,NH,2018-03,14487.0,0.06623978803267838
730,New Hampshire,2018-04-01,47.5362,-99.793,NH,2018-04,14212.0,0.04599985280047103
731,New Hampshire,2018-05-01,47.5362,-99.793,NH,2018-05,14160.0,0.04217266504747186
732,New Hampshire,2018-06-01,47.5362,-99.793,NH,2018-06,14388.0,0.05895341134908372
733,New Hampshire,2018-07-01,47.5362,-99.793,NH,2018-07,14508.0,0.06778538308677406
734,New Hampshire,2018-08-01,47.5362,-99.793,NH,2018-08,14312.0,0.05335982924854643
735,New Hampshire,2018-09-01,47.5362,-99.793,NH,2018-09,14604.0,0.07485096047692652
