state_name,date,lat,lon,state_abbrev,month_y,chip_x,chip_change
Alaska,2017-06-01,61.385,-152.2683,AK,2017-06,12454.0,0.00%
Alaska,2017-07-01,61.385,-152.2683,AK,2017-06,12605.0,1.21%
Alaska,2017-08-01,61.385,-152.2683,AK,2017-06,12763.0,2.48%
Alaska,2017-09-01,61.385,-152.2683,AK,2017-06,12602.0,1.19%
Alaska,2017-10-01,61.385,-152.2683,AK,2017-06,12963.0,4.09%
Alaska,2017-11-01,61.385,-152.2683,AK,2017-06,12802.0,2.79%
Alaska,2017-12-01,61.385,-152.2683,AK,2017-06,12919.0,3.73%
Alaska,2018-01-01,61.385,-152.2683,AK,2017-06,13141.0,5.52%
Alaska,2018-02-01,61.385,-152.2683,AK,2017-06,13163.0,5.69%
Alaska,2018-03-01,61.385,-152.2683,AK,2017-06,13280.0,6.63%
Alaska,2018-04-01,61.385,-152.2683,AK,2017-06,13293.0,6.74%
Alaska,2018-05-01,61.385,-152.2683,AK,2017-06,13403.0,7.62%
Alaska,2018-06-01,61.385,-152.2683,AK,2017-06,13729.0,10.24%
Alaska,2018-07-01,61.385,-152.2683,AK,2017-06,13803.0,10.83%
Alaska,2018-08-01,61.385,-152.2683,AK,2017-06,13757.0,10.46%
Alaska,2018-09-01,61.385,-152.2683,AK,2017-06,13915.0,11.73%
Alaska,2018-10-01,61.385,-152.2683,AK,2017-06,14385.0,15.51%
Alaska,2018-11-01,61.385,-152.2683,AK,2017-06,14835.0,19.12%
Alaska,2018-12-01,61.385,-152.2683,AK,2017-06,14835.0,19.12%
Alaska,2019-01-01,61.385,-152.2683,AK,2017-06,15137.0,21.54%
Alaska,2019-02-01,61.385,-152.2683,AK,2017-06,15378.0,23.48%
Alaska,2019-03-01,61.385,-152.2683,AK,2017-06,15396.0,23.62%
Alaska,2019-04-01,61.385,-152.2683,AK,2017-06,15448.0,24.04%
Alaska,2019-05-01,61.385,-152.2683,AK,2017-06,15565.0,24.98%
Alabama,2017-06-01,32.799,-86.8073,AL,2017-06,153485.0,0.00%
Alabama,2017-07-01,32.799,-86.8073,AL,2017-06,154070.0,0.38%
Alabama,2017-08-01,32.799,-86.8073,AL,2017-06,155549.0,1.34%
Alabama,2017-09-01,32.799,-86.8073,AL,2017-06,158144.0,3.04%
Alabama,2017-10-01,32.799,-86.8073,AL,2017-06,159080.0,3.65%
Alabama,2017-11-01,32.799,-86.8073,AL,2017-06,172664.0,12.50%
Alabama,2017-12-01,32.799,-86.8073,AL,2017-06,169741.0,10.59%
Alabama,2018-01-01,32.799,-86.8073,AL,2017-06,172500.0,12.39%
Alabama,2018-02-01,32.799,-86.8073,AL,2017-06,175921.0,14.62%
Alabama,2018-03-01,32.799,-86.8073,AL,2017-06,176135.0,14.76%
Alabama,2018-04-01,32.799,-86.8073,AL,2017-06,175462.0,14.32%
Alabama,2018-05-01,32.799,-86.8073,AL,2017-06,171306.0,11.61%
Alabama,2018-06-01,32.799,-86.8073,AL,2017-06,170836.0,11.30%
Alabama,2018-07-01,32.799,-86.8073,AL,2017-06,169023.0,10.12%
Alabama,2018-08-01,32.799,-86.8073,AL,2017-06,171013.0,11.42%
Alabama,2018-09-01,32.799,-86.8073,AL,2017-06,171556.0,11.77%
Alabama,2018-10-01,32.799,-86.8073,AL,2017-06,173001.0,12.72%
Alabama,2018-11-01,32.799,-86.8073,AL,2017-06,167896.0,9.39%
Alabama,2018-12-01,32.799,-86.8073,AL,2017-06,172669.0,12.50%
Alabama,2019-01-01,32.799,-86.8073,AL,2017-06,173221.0,12.86%
Alabama,2019-02-01,32.799,-86.8073,AL,2017-06,169528.0,10.45%
Alabama,2019-03-01,32.799,-86.8073,AL,2017-06,173379.0,12.96%
Alabama,2019-04-01,32.799,-86.8073,AL,2017-06,172620.0,12.47%
Alabama,2019-05-01,32.799,-86.8073,AL,2017-06,170608.0,11.16%
Arkansas,2017-06-01,34.9513,-92.3809,AR,2017-06,79706.0,0.00%
Arkansas,2017-07-01,34.9513,-92.3809,AR,2017-06,80213.0,0.64%
Arkansas,2017-08-01,34.9513,-92.3809,AR,2017-06,80464.0,0.95%
Arkansas,2017-09-01,34.9513,-92.3809,AR,2017-06,80933.0,1.54%
Arkansas,2017-10-01,34.9513,-92.3809,AR,2017-06,81498.0,2.25%
Arkansas,2017-11-01,34.9513,-92.3809,AR,2017-06,82000.0,2.88%
Arkansas,2017-12-01,34.9513,-92.3809,AR,2017-06,82209.0,3.14%
Arkansas,2018-01-01,34.9513,-92.3809,AR,2017-06,81849.0,2.69%
Arkansas,2018-02-01,34.9513,-92.3809,AR,2017-06,82251.0,3.19%
Arkansas,2018-03-01,34.9513,-92.3809,AR,2017-06,82902.0,4.01%
Arkansas,2018-04-01,34.9513,-92.3809,AR,2017-06,83001.0,4.13%
Arkansas,2018-05-01,34.9513,-92.3809,AR,2017-06,82333.0,3.30%
Arkansas,2018-06-01,34.9513,-92.3809,AR,2017-06,83390.0,4.62%
Arkansas,2018-07-01,34.9513,-92.3809,AR,2017-06,83111.0,4.27%
Arkansas,2018-08-01,34.9513,-92.3809,AR,2017-06,83934.0,5.30%
Arkansas,2018-09-01,34.9513,-92.3809,AR,2017-06,83731.0,5.05%
Arkansas,2018-10-01,34.9513,-92.3809,AR,2017-06,83731.0,5.05%
Arkansas,2018-11-01,34.9513,-92.3809,AR,2017-06,86737.0,8.82%
Arkansas,2018-12-01,34.9513,-92.3809,AR,2017-06,85481.0,7.25%
Arkansas,2019-01-01,34.9513,-92.3809,AR,2017-06,88048.0,10.47%
Arkansas,2019-02-01,34.9513,-92.3809,AR,2017-06,89274.0,12.00%
Arkansas,2019-03-01,34.9513,-92.3809,AR,2017-06,89558.0,12.36%
Arkansas,2019-04-01,34.9513,-92.3809,AR,2017-06,89668.0,12.50%
Arkansas,2019-05-01,34.9513,-92.3809,AR,2017-06,88902.0,11.54%
Arizona,2017-06-01,14.2417,-170.7197,AZ,2017-06,95206.0,0.00%
Arizona,2017-07-01,14.2417,-170.7197,AZ,2017-06,95962.0,0.79%
Arizona,2017-08-01,14.2417,-170.7197,AZ,2017-06,96089.0,0.93%
Arizona,2017-09-01,14.2417,-170.7197,AZ,2017-06,96125.0,0.97%
Arizona,2017-10-01,14.2417,-170.7197,AZ,2017-06,97855.0,2.78%
Arizona,2017-11-01,14.2417,-170.7197,AZ,2017-06,97389.0,2.29%
Arizona,2017-12-01,14.2417,-170.7197,AZ,2017-06,96759.0,1.63%
Arizona,2018-01-01,14.2417,-170.7197,AZ,2017-06,93414.0,-1.88%
Arizona,2018-02-01,14.2417,-170.7197,AZ,2017-06,93927.0,-1.34%
Arizona,2018-03-01,14.2417,-170.7197,AZ,2017-06,96855.0,1.73%
Arizona,2018-04-01,14.2417,-170.7197,AZ,2017-06,99702.0,4.72%
Arizona,2018-05-01,14.2417,-170.7197,AZ,2017-06,98492.0,3.45%
Arizona,2018-06-01,14.2417,-170.7197,AZ,2017-06,98761.0,3.73%
Arizona,2018-07-01,14.2417,-170.7197,AZ,2017-06,99749.0,4.77%
Arizona,2018-08-01,14.2417,-170.7197,AZ,2017-06,100159.0,5.20%
Arizona,2018-09-01,14.2417,-170.7197,AZ,2017-06,104919.0,10.20%
Arizona,2018-10-01,14.2417,-170.7197,AZ,2017-06,102384.0,7.54%
Arizona,2018-11-01,14.2417,-170.7197,AZ,2017-06,102220.0,7.37%
Arizona,2018-12-01,14.2417,-170.7197,AZ,2017-06,102983.0,8.17%
Arizona,2019-01-01,14.2417,-170.7197,AZ,2017-06,103840.0,9.07%
Arizona,2019-02-01,14.2417,-170.7197,AZ,2017-06,104571.0,9.84%
Arizona,2019-03-01,14.2417,-170.7197,AZ,2017-06,104382.0,9.64%
Arizona,2019-04-01,14.2417,-170.7197,AZ,2017-06,103141.0,8.33%
Arizona,2019-05-01,14.2417,-170.7197,AZ,2017-06,101573.0,6.69%
California,2017-06-01,33.7712,-111.3877,CA,2017-06,1288447.0,0.00%
California,2017-07-01,33.7712,-111.3877,CA,2017-06,1278622.0,-0.76%
California,2017-08-01,33.7712,-111.3877,CA,2017-06,1300715.0,0.95%
California,2017-09-01,33.7712,-111.3877,CA,2017-06,1295211.0,0.52%
California,2017-10-01,33.7712,-111.3877,CA,2017-06,1296237.0,0.60%
California,2017-11-01,33.7712,-111.3877,CA,2017-06,1291611.0,0.25%
California,2017-12-01,33.7712,-111.3877,CA,2017-06,1295707.0,0.56%
California,2018-01-01,33.7712,-111.3877,CA,2017-06,1300582.0,0.94%
California,2018-02-01,33.7712,-111.3877,CA,2017-06,1317347.0,2.24%
California,2018-03-01,33.7712,-111.3877,CA,2017-06,1317035.0,2.22%
California,2018-04-01,33.7712,-111.3877,CA,2017-06,1316781.0,2.20%
California,2018-05-01,33.7712,-111.3877,CA,2017-06,1312237.0,1.85%
California,2018-06-01,33.7712,-111.3877,CA,2017-06,1308792.0,1.58%
California,2018-07-01,33.7712,-111.3877,CA,2017-06,1310504.0,1.71%
California,2018-08-01,33.7712,-111.3877,CA,2017-06,1308428.0,1.55%
California,2018-09-01,33.7712,-111.3877,CA,2017-06,1295682.0,0.56%
California,2018-10-01,33.7712,-111.3877,CA,2017-06,1305036.0,1.29%
California,2018-11-01,33.7712,-111.3877,CA,2017-06,1292777.0,0.34%
California,2018-12-01,33.7712,-111.3877,CA,2017-06,1302373.0,1.08%
California,2019-01-01,33.7712,-111.3877,CA,2017-06,1293571.0,0.40%
California,2019-02-01,33.7712,-111.3877,CA,2017-06,1310759.0,1.73%
California,2019-03-01,33.7712,-111.3877,CA,2017-06,1313436.0,1.94%
California,2019-04-01,33.7712,-111.3877,CA,2017-06,1303851.0,1.20%
California,2019-05-01,33.7712,-111.3877,CA,2017-06,1300583.0,0.94%
Colorado,2017-06-01,36.17,-119.7462,CO,2017-06,74513.0,0.00%
Colorado,2017-07-01,36.17,-119.7462,CO,2017-06,75094.0,0.78%
Colorado,2017-08-01,36.17,-119.7462,CO,2017-06,75836.0,1.78%
Colorado,2017-09-01,36.17,-119.7462,CO,2017-06,75048.0,0.72%
Colorado,2017-10-01,36.17,-119.7462,CO,2017-06,75406.0,1.20%
Colorado,2017-11-01,36.17,-119.7462,CO,2017-06,75867.0,1.82%
Colorado,2017-12-01,36.17,-119.7462,CO,2017-06,75861.0,1.81%
Colorado,2018-01-01,36.17,-119.7462,CO,2017-06,76756.0,3.01%
Colorado,2018-02-01,36.17,-119.7462,CO,2017-06,82518.0,10.74%
Colorado,2018-03-01,36.17,-119.7462,CO,2017-06,84501.0,13.40%
Colorado,2018-04-01,36.17,-119.7462,CO,2017-06,90311.0,21.20%
Colorado,2018-05-01,36.17,-119.7462,CO,2017-06,90818.0,21.88%
Colorado,2018-06-01,36.17,-119.7462,CO,2017-06,82449.0,10.65%
Colorado,2018-07-01,36.17,-119.7462,CO,2017-06,83011.0,11.40%
Colorado,2018-08-01,36.17,-119.7462,CO,2017-06,81955.0,9.99%
Colorado,2018-09-01,36.17,-119.7462,CO,2017-06,80329.0,7.81%
Colorado,2018-10-01,36.17,-119.7462,CO,2017-06,80294.0,7.76%
Colorado,2018-11-01,36.17,-119.7462,CO,2017-06,82533.0,10.76%
Colorado,2018-12-01,36.17,-119.7462,CO,2017-06,80005.0,7.37%
Colorado,2019-01-01,36.17,-119.7462,CO,2017-06,80219.0,7.66%
Colorado,2019-02-01,36.17,-119.7462,CO,2017-06,81252.0,9.04%
Colorado,2019-03-01,36.17,-119.7462,CO,2017-06,81848.0,9.84%
Colorado,2019-04-01,36.17,-119.7462,CO,2017-06,83508.0,12.07%
Colorado,2019-05-01,36.17,-119.7462,CO,2017-06,83961.0,12.68%
Connecticut,2017-06-01,39.0646,-105.3272,CT,2017-06,17597.0,0.00%
Connecticut,2017-07-01,39.0646,-105.3272,CT,2017-06,17331.0,-1.51%
Connecticut,2017-08-01,39.0646,-105.3272,CT,2017-06,17495.0,-0.58%
Connecticut,2017-09-01,39.0646,-105.3272,CT,2017-06,17735.0,0.78%
Connecticut,2017-10-01,39.0646,-105.3272,CT,2017-06,17740.0,0.81%
Connecticut,2017-11-01,39.0646,-105.3272,CT,2017-06,18226.0,3.57%
Connecticut,2017-12-01,39.0646,-105.3272,CT,2017-06,18363.0,4.35%
Connecticut,2018-01-01,39.0646,-105.3272,CT,2017-06,18059.0,2.63%
Connecticut,2018-02-01,39.0646,-105.3272,CT,2017-06,17717.0,0.68%
Connecticut,2018-03-01,39.0646,-105.3272,CT,2017-06,17460.0,-0.78%
Connecticut,2018-04-01,39.0646,-105.3272,CT,2017-06,18055.0,2.60%
Connecticut,2018-05-01,39.0646,-105.3272,CT,2017-06,18167.0,3.24%
Connecticut,2018-06-01,39.0646,-105.3272,CT,2017-06,18613.0,5.77%
Connecticut,2018-07-01,39.0646,-105.3272,CT,2017-06,18719.0,6.38%
Connecticut,2018-08-01,39.0646,-105.3272,CT,2017-06,18731.0,6.44%
Connecticut,2018-09-01,39.0646,-105.3272,CT,2017-06,18709.0,6.32%
Connecticut,2018-10-01,39.0646,-105.3272,CT,2017-06,18942.0,7.64%
Connecticut,2018-11-01,39.0646,-105.3272,CT,2017-06,19416.0,10.34%
Connecticut,2018-12-01,39.0646,-105.3272,CT,2017-06,19874.0,12.94%
Connecticut,2019-01-01,39.0646,-105.3272,CT,2017-06,20117.0,14.32%
Connecticut,2019-02-01,39.0646,-105.3272,CT,2017-06,19984.0,13.56%
Connecticut,2019-03-01,39.0646,-105.3272,CT,2017-06,19788.0,12.45%
Connecticut,2019-04-01,39.0646,-105.3272,CT,2017-06,19675.0,11.81%
Connecticut,2019-05-01,39.0646,-105.3272,CT,2017-06,19793.0,12.48%
District of Columbia,2017-06-01,41.5834,-72.7622,DC,2017-06,9702.0,0.00%
District of Columbia,2017-07-01,41.5834,-72.7622,DC,2017-06,10630.0,9.57%
District of Columbia,2017-08-01,41.5834,-72.7622,DC,2017-06,11474.0,18.26%
District of Columbia,2017-09-01,41.5834,-72.7622,DC,2017-06,11465.0,18.17%
District of Columbia,2017-10-01,41.5834,-72.7622,DC,2017-06,11800.0,21.62%
District of Columbia,2017-11-01,41.5834,-72.7622,DC,2017-06,11915.0,22.81%
District of Columbia,2017-12-01,41.5834,-72.7622,DC,2017-06,12141.0,25.14%
District of Columbia,2018-01-01,41.5834,-72.7622,DC,2017-06,12466.0,28.49%
District of Columbia,2018-02-01,41.5834,-72.7622,DC,2017-06,12858.0,32.53%
District of Columbia,2018-03-01,41.5834,-72.7622,DC,2017-06,12982.0,33.81%
District of Columbia,2018-04-01,41.5834,-72.7622,DC,2017-06,13254.0,36.61%
District of Columbia,2018-05-01,41.5834,-72.7622,DC,2017-06,13643.0,40.62%
District of Columbia,2018-06-01,41.5834,-72.7622,DC,2017-06,14072.0,45.04%
District of Columbia,2018-07-01,41.5834,-72.7622,DC,2017-06,15413.0,58.86%
District of Columbia,2018-08-01,41.5834,-72.7622,DC,2017-06,15598.0,60.77%
District of Columbia,2018-09-01,41.5834,-72.7622,DC,2017-06,15773.0,62.57%
District of Columbia,2018-10-01,41.5834,-72.7622,DC,2017-06,16265.0,67.65%
District of Columbia,2018-11-01,41.5834,-72.7622,DC,2017-06,16314.0,68.15%
District of Columbia,2018-12-01,41.5834,-72.7622,DC,2017-06,16490.0,69.96%
District of Columbia,2019-01-01,41.5834,-72.7622,DC,2017-06,16223.0,67.21%
District of Columbia,2019-02-01,41.5834,-72.7622,DC,2017-06,16451.0,69.56%
District of Columbia,2019-03-01,41.5834,-72.7622,DC,2017-06,16642.0,71.53%
District of Columbia,2019-04-01,41.5834,-72.7622,DC,2017-06,16816.0,73.33%
District of Columbia,2019-05-01,41.5834,-72.7622,DC,2017-06,16849.0,73.67%
Delaware,2017-06-01,38.8964,-77.0262,DE,2017-06,11291.0,0.00%
Delaware,2017-07-01,38.8964,-77.0262,DE,2017-06,11275.0,-0.14%
Delaware,2017-08-01,38.8964,-77.0262,DE,2017-06,11254.0,-0.33%
Delaware,2017-09-01,38.8964,-77.0262,DE,2017-06,11332.0,0.36%
Delaware,2017-10-01,38.8964,-77.0262,DE,2017-06,11390.0,0.88%
Delaware,2017-11-01,38.8964,-77.0262,DE,2017-06,11337.0,0.41%
Delaware,2017-12-01,38.8964,-77.0262,DE,2017-06,11339.0,0.43%
Delaware,2018-01-01,38.8964,-77.0262,DE,2017-06,11352.0,0.54%
Delaware,2018-02-01,38.8964,-77.0262,DE,2017-06,11299.0,0.07%
Delaware,2018-03-01,38.8964,-77.0262,DE,2017-06,11148.0,-1.27%
Delaware,2018-04-01,38.8964,-77.0262,DE,2017-06,10970.0,-2.84%
Delaware,2018-05-01,38.8964,-77.0262,DE,2017-06,10952.0,-3.00%
Delaware,2018-06-01,38.8964,-77.0262,DE,2017-06,10990.0,-2.67%
Delaware,2018-07-01,38.8964,-77.0262,DE,2017-06,11052.0,-2.12%
Delaware,2018-08-01,38.8964,-77.0262,DE,2017-06,11124.0,-1.48%
Delaware,2018-09-01,38.8964,-77.0262,DE,2017-06,11154.0,-1.21%
Delaware,2018-10-01,38.8964,-77.0262,DE,2017-06,11305.0,0.12%
Delaware,2018-11-01,38.8964,-77.0262,DE,2017-06,11405.0,1.01%
Delaware,2018-12-01,38.8964,-77.0262,DE,2017-06,11450.0,1.41%
Delaware,2019-01-01,38.8964,-77.0262,DE,2017-06,11484.0,1.71%
Delaware,2019-02-01,38.8964,-77.0262,DE,2017-06,11504.0,1.89%
Delaware,2019-03-01,38.8964,-77.0262,DE,2017-06,11457.0,1.47%
Delaware,2019-04-01,38.8964,-77.0262,DE,2017-06,11238.0,-0.47%
Delaware,2019-05-01,38.8964,-77.0262,DE,2017-06,11186.0,-0.93%
Florida,2017-06-01,39.3498,-75.5148,FL,2017-06,195119.0,0.00%
Florida,2017-07-01,39.3498,-75.5148,FL,2017-06,195641.0,0.27%
Florida,2017-08-01,39.3498,-75.5148,FL,2017-06,196698.0,0.81%
Florida,2017-09-01,39.3498,-75.5148,FL,2017-06,198605.0,1.79%
Florida,2017-10-01,39.3498,-75.5148,FL,2017-06,195249.0,0.07%
Florida,2017-11-01,39.3498,-75.5148,FL,2017-06,200842.0,2.93%
Florida,2017-12-01,39.3498,-75.5148,FL,2017-06,199511.0,2.25%
Florida,2018-01-01,39.3498,-75.5148,FL,2017-06,197644.0,1.29%
Florida,2018-02-01,39.3498,-75.5148,FL,2017-06,201022.0,3.03%
Florida,2018-03-01,39.3498,-75.5148,FL,2017-06,203448.0,4.27%
Florida,2018-04-01,39.3498,-75.5148,FL,2017-06,208107.0,6.66%
Florida,2018-05-01,39.3498,-75.5148,FL,2017-06,211035.0,8.16%
Florida,2018-06-01,39.3498,-75.5148,FL,2017-06,213335.0,9.34%
Florida,2018-07-01,39.3498,-75.5148,FL,2017-06,216350.0,10.88%
Florida,2018-08-01,39.3498,-75.5148,FL,2017-06,220608.0,13.06%
Florida,2018-09-01,39.3498,-75.5148,FL,2017-06,224955.0,15.29%
Florida,2018-10-01,39.3498,-75.5148,FL,2017-06,224861.0,15.24%
Florida,2018-11-01,39.3498,-75.5148,FL,2017-06,226942.0,16.31%
Florida,2018-12-01,39.3498,-75.5148,FL,2017-06,226442.0,16.05%
Florida,2019-01-01,39.3498,-75.5148,FL,2017-06,229377.0,17.56%
Florida,2019-02-01,39.3498,-75.5148,FL,2017-06,233512.0,19.68%
Florida,2019-03-01,39.3498,-75.5148,FL,2017-06,232229.0,19.02%
Florida,2019-04-01,39.3498,-75.5148,FL,2017-06,235332.0,20.61%
Florida,2019-05-01,39.3498,-75.5148,FL,2017-06,236954.0,21.44%
Georgia,2017-06-01,27.8333,-81.717,GA,2017-06,180906.0,0.00%
Georgia,2017-07-01,27.8333,-81.717,GA,2017-06,169839.0,-6.12%
Georgia,2017-08-01,27.8333,-81.717,GA,2017-06,177445.0,-1.91%
Georgia,2017-09-01,27.8333,-81.717,GA,2017-06,177349.0,-1.97%
Georgia,2017-10-01,27.8333,-81.717,GA,2017-06,183179.0,1.26%
Georgia,2017-11-01,27.8333,-81.717,GA,2017-06,187143.0,3.45%
Georgia,2017-12-01,27.8333,-81.717,GA,2017-06,186745.0,3.23%
Georgia,2018-01-01,27.8333,-81.717,GA,2017-06,195654.0,8.15%
Georgia,2018-02-01,27.8333,-81.717,GA,2017-06,197389.0,9.11%
Georgia,2018-03-01,27.8333,-81.717,GA,2017-06,207511.0,14.71%
Georgia,2018-04-01,27.8333,-81.717,GA,2017-06,203407.0,12.44%
Georgia,2018-05-01,27.8333,-81.717,GA,2017-06,204014.0,12.77%
Georgia,2018-06-01,27.8333,-81.717,GA,2017-06,207214.0,14.54%
Georgia,2018-07-01,27.8333,-81.717,GA,2017-06,210891.0,16.57%
Georgia,2018-08-01,27.8333,-81.717,GA,2017-06,209568.0,15.84%
Georgia,2018-09-01,27.8333,-81.717,GA,2017-06,207140.0,14.50%
Georgia,2018-10-01,27.8333,-81.717,GA,2017-06,206684.0,14.25%
Georgia,2018-11-01,27.8333,-81.717,GA,2017-06,210022.0,16.09%
Georgia,2018-12-01,27.8333,-81.717,GA,2017-06,212880.0,17.67%
Georgia,2019-01-01,27.8333,-81.717,GA,2017-06,209924.0,16.04%
Georgia,2019-02-01,27.8333,-81.717,GA,2017-06,211300.0,16.80%
Georgia,2019-03-01,27.8333,-81.717,GA,2017-06,214468.0,18.55%
Georgia,2019-04-01,27.8333,-81.717,GA,2017-06,207634.0,14.77%
Georgia,2019-05-01,27.8333,-81.717,GA,2017-06,209449.0,15.78%
Hawaii,2017-06-01,32.9866,-83.6487,HI,2017-06,23788.0,0.00%
Hawaii,2017-07-01,32.9866,-83.6487,HI,2017-06,23879.0,0.38%
Hawaii,2017-08-01,32.9866,-83.6487,HI,2017-06,23954.0,0.70%
Hawaii,2017-09-01,32.9866,-83.6487,HI,2017-06,24002.0,0.90%
Hawaii,2017-10-01,32.9866,-83.6487,HI,2017-06,24246.0,1.93%
Hawaii,2017-11-01,32.9866,-83.6487,HI,2017-06,24660.0,3.67%
Hawaii,2017-12-01,32.9866,-83.6487,HI,2017-06,24665.0,3.69%
Hawaii,2018-01-01,32.9866,-83.6487,HI,2017-06,24875.0,4.57%
Hawaii,2018-02-01,32.9866,-83.6487,HI,2017-06,24981.0,5.02%
Hawaii,2018-03-01,32.9866,-83.6487,HI,2017-06,24897.0,4.66%
Hawaii,2018-04-01,32.9866,-83.6487,HI,2017-06,24673.0,3.72%
Hawaii,2018-05-01,32.9866,-83.6487,HI,2017-06,24380.0,2.49%
Hawaii,2018-06-01,32.9866,-83.6487,HI,2017-06,24751.0,4.05%
Hawaii,2018-07-01,32.9866,-83.6487,HI,2017-06,24883.0,4.60%
Hawaii,2018-08-01,32.9866,-83.6487,HI,2017-06,24969.0,4.96%
Hawaii,2018-09-01,32.9866,-83.6487,HI,2017-06,25013.0,5.15%
Hawaii,2018-10-01,32.9866,-83.6487,HI,2017-06,24996.0,5.08%
Hawaii,2018-11-01,32.9866,-83.6487,HI,2017-06,25127.0,5.63%
Hawaii,2018-12-01,32.9866,-83.6487,HI,2017-06,25203.0,5.95%
Hawaii,2019-01-01,32.9866,-83.6487,HI,2017-06,25274.0,6.25%
Hawaii,2019-02-01,32.9866,-83.6487,HI,2017-06,25538.0,7.36%
Hawaii,2019-03-01,32.9866,-83.6487,HI,2017-06,25347.0,6.55%
Hawaii,2019-04-01,32.9866,-83.6487,HI,2017-06,25591.0,7.58%
Hawaii,2019-05-01,32.9866,-83.6487,HI,2017-06,25417.0,6.85%
Iowa,2017-06-01,21.1098,-157.5311,IA,2017-06,62351.0,0.00%
Iowa,2017-07-01,21.1098,-157.5311,IA,2017-06,62530.0,0.29%
Iowa,2017-08-01,21.1098,-157.5311,IA,2017-06,63234.0,1.42%
Iowa,2017-09-01,21.1098,-157.5311,IA,2017-06,60925.0,-2.29%
Iowa,2017-10-01,21.1098,-157.5311,IA,2017-06,63173.0,1.32%
Iowa,2017-11-01,21.1098,-157.5311,IA,2017-06,63943.0,2.55%
Iowa,2017-12-01,21.1098,-157.5311,IA,2017-06,66146.0,6.09%
Iowa,2018-01-01,21.1098,-157.5311,IA,2017-06,67603.0,8.42%
Iowa,2018-02-01,21.1098,-157.5311,IA,2017-06,67846.0,8.81%
Iowa,2018-03-01,21.1098,-157.5311,IA,2017-06,68644.0,10.09%
Iowa,2018-04-01,21.1098,-157.5311,IA,2017-06,69604.0,11.63%
Iowa,2018-05-01,21.1098,-157.5311,IA,2017-06,70093.0,12.42%
Iowa,2018-06-01,21.1098,-157.5311,IA,2017-06,70562.0,13.17%
Iowa,2018-07-01,21.1098,-157.5311,IA,2017-06,70583.0,13.20%
Iowa,2018-08-01,21.1098,-157.5311,IA,2017-06,70693.0,13.38%
Iowa,2018-09-01,21.1098,-157.5311,IA,2017-06,70929.0,13.76%
Iowa,2018-10-01,21.1098,-157.5311,IA,2017-06,71170.0,14.14%
