state_name,date,lat,lon,state_abbrev,month_y,chip_x,chip_change
Iowa,2018-11-01,21.1098,-157.5311,IA,2017-06,71660.0,14.93%
Iowa,2018-12-01,21.1098,-157.5311,IA,2017-06,71492.0,14.66%
Iowa,2019-01-01,21.1098,-157.5311,IA,2017-06,71609.0,14.85%
Iowa,2019-02-01,21.1098,-157.5311,IA,2017-06,72658.0,16.53%
Iowa,2019-03-01,21.1098,-157.5311,IA,2017-06,73226.0,17.44%
Iowa,2019-04-01,21.1098,-157.5311,IA,2017-06,73148.0,17.32%
Iowa,2019-05-01,21.1098,-157.5311,IA,2017-06,73113.0,17.26%
Idaho,2017-06-01,42.0046,-93.214,ID,2017-06,22507.0,0.00%
Idaho,2017-07-01,42.0046,-93.214,ID,2017-06,22487.0,-0.09%
Idaho,2017-08-01,42.0046,-93.214,ID,2017-06,22414.0,-0.41%
Idaho,2017-09-01,42.0046,-93.214,ID,2017-06,22189.0,-1.41%
Idaho,2017-10-01,42.0046,-93.214,ID,2017-06,22199.0,-1.37%
Idaho,2017-11-01,42.0046,-93.214,ID,2017-06,22039.0,-2.08%
Idaho,2017-12-01,42.0046,-93.214,ID,2017-06,21927.0,-2.58%
Idaho,2018-01-01,42.0046,-93.214,ID,2017-06,25551.0,13.52%
Idaho,2018-02-01,42.0046,-93.214,ID,2017-06,25072.0,11.40%
Idaho,2018-03-01,42.0046,-93.214,ID,2017-06,25173.0,11.85%
Idaho,2018-04-01,42.0046,-93.214,ID,2017-06,24436.0,8.57%
Idaho,2018-05-01,42.0046,-93.214,ID,2017-06,24485.0,8.79%
Idaho,2018-06-01,42.0046,-93.214,ID,2017-06,24409.0,8.45%
Idaho,2018-07-01,42.0046,-93.214,ID,2017-06,24355.0,8.21%
Idaho,2018-08-01,42.0046,-93.214,ID,2017-06,24428.0,8.54%
Idaho,2018-09-01,42.0046,-93.214,ID,2017-06,24369.0,8.27%
Idaho,2018-10-01,42.0046,-93.214,ID,2017-06,24310.0,8.01%
Idaho,2018-11-01,42.0046,-93.214,ID,2017-06,24163.0,7.36%
Idaho,2018-12-01,42.0046,-93.214,ID,2017-06,23947.0,6.40%
Idaho,2019-01-01,42.0046,-93.214,ID,2017-06,26639.0,18.36%
Idaho,2019-02-01,42.0046,-93.214,ID,2017-06,26427.0,17.42%
Idaho,2019-03-01,42.0046,-93.214,ID,2017-06,26412.0,17.35%
Idaho,2019-04-01,42.0046,-93.214,ID,2017-06,26212.0,16.46%
Idaho,2019-05-01,42.0046,-93.214,ID,2017-06,25846.0,14.84%
Illinois,2017-06-01,44.2394,-114.5103,IL,2017-06,249262.0,0.00%
Illinois,2017-07-01,44.2394,-114.5103,IL,2017-06,253385.0,1.65%
Illinois,2017-08-01,44.2394,-114.5103,IL,2017-06,250295.0,0.41%
Illinois,2017-09-01,44.2394,-114.5103,IL,2017-06,251715.0,0.98%
Illinois,2017-10-01,44.2394,-114.5103,IL,2017-06,253418.0,1.67%
Illinois,2017-11-01,44.2394,-114.5103,IL,2017-06,250614.0,0.54%
Illinois,2017-12-01,44.2394,-114.5103,IL,2017-06,243036.0,-2.50%
Illinois,2018-01-01,44.2394,-114.5103,IL,2017-06,243036.0,-2.50%
Illinois,2018-02-01,44.2394,-114.5103,IL,2017-06,231513.0,-7.12%
Illinois,2018-03-01,44.2394,-114.5103,IL,2017-06,226971.0,-8.94%
Illinois,2018-04-01,44.2394,-114.5103,IL,2017-06,222182.0,-10.86%
Illinois,2018-05-01,44.2394,-114.5103,IL,2017-06,224953.0,-9.75%
Illinois,2018-06-01,44.2394,-114.5103,IL,2017-06,229833.0,-7.79%
Illinois,2018-07-01,44.2394,-114.5103,IL,2017-06,232325.0,-6.79%
Illinois,2018-08-01,44.2394,-114.5103,IL,2017-06,235697.0,-5.44%
Illinois,2018-09-01,44.2394,-114.5103,IL,2017-06,238434.0,-4.34%
Illinois,2018-10-01,44.2394,-114.5103,IL,2017-06,242305.0,-2.79%
Illinois,2018-11-01,44.2394,-114.5103,IL,2017-06,246323.0,-1.18%
Illinois,2018-12-01,44.2394,-114.5103,IL,2017-06,251163.0,0.76%
Illinois,2019-01-01,44.2394,-114.5103,IL,2017-06,253417.0,1.67%
Illinois,2019-02-01,44.2394,-114.5103,IL,2017-06,255137.0,2.36%
Illinois,2019-03-01,44.2394,-114.5103,IL,2017-06,257247.0,3.20%
Illinois,2019-04-01,44.2394,-114.5103,IL,2017-06,260489.0,4.50%
Illinois,2019-05-01,44.2394,-114.5103,IL,2017-06,259164.0,3.97%
Indiana,2017-06-01,40.3363,-89.0022,IN,2017-06,102039.0,0.00%
Indiana,2017-07-01,40.3363,-89.0022,IN,2017-06,103811.0,1.74%
Indiana,2017-08-01,40.3363,-89.0022,IN,2017-06,101809.0,-0.23%
Indiana,2017-09-01,40.3363,-89.0022,IN,2017-06,104475.0,2.39%
Indiana,2017-10-01,40.3363,-89.0022,IN,2017-06,103444.0,1.38%
Indiana,2017-11-01,40.3363,-89.0022,IN,2017-06,104201.0,2.12%
Indiana,2017-12-01,40.3363,-89.0022,IN,2017-06,106888.0,4.75%
Indiana,2018-01-01,40.3363,-89.0022,IN,2017-06,108361.0,6.20%
Indiana,2018-02-01,40.3363,-89.0022,IN,2017-06,107609.0,5.46%
Indiana,2018-03-01,40.3363,-89.0022,IN,2017-06,109610.0,7.42%
Indiana,2018-04-01,40.3363,-89.0022,IN,2017-06,107707.0,5.55%
Indiana,2018-05-01,40.3363,-89.0022,IN,2017-06,109633.0,7.44%
Indiana,2018-06-01,40.3363,-89.0022,IN,2017-06,109806.0,7.61%
Indiana,2018-07-01,40.3363,-89.0022,IN,2017-06,109840.0,7.65%
Indiana,2018-08-01,40.3363,-89.0022,IN,2017-06,111241.0,9.02%
Indiana,2018-09-01,40.3363,-89.0022,IN,2017-06,112032.0,9.79%
Indiana,2018-10-01,40.3363,-89.0022,IN,2017-06,110574.0,8.36%
Indiana,2018-11-01,40.3363,-89.0022,IN,2017-06,111373.0,9.15%
Indiana,2018-12-01,40.3363,-89.0022,IN,2017-06,113224.0,10.96%
Indiana,2019-01-01,40.3363,-89.0022,IN,2017-06,111304.0,9.08%
Indiana,2019-02-01,40.3363,-89.0022,IN,2017-06,111738.0,9.51%
Indiana,2019-03-01,40.3363,-89.0022,IN,2017-06,113746.0,11.47%
Indiana,2019-04-01,40.3363,-89.0022,IN,2017-06,110832.0,8.62%
Indiana,2019-05-01,40.3363,-89.0022,IN,2017-06,110090.0,7.89%
Kansas,2017-06-01,39.8647,-86.2604,KS,2017-06,36959.0,0.00%
Kansas,2017-07-01,39.8647,-86.2604,KS,2017-06,37385.0,1.15%
Kansas,2017-08-01,39.8647,-86.2604,KS,2017-06,49479.0,33.88%
Kansas,2017-09-01,39.8647,-86.2604,KS,2017-06,50156.0,35.71%
Kansas,2017-10-01,39.8647,-86.2604,KS,2017-06,49839.0,34.85%
Kansas,2017-11-01,39.8647,-86.2604,KS,2017-06,50528.0,36.71%
Kansas,2017-12-01,39.8647,-86.2604,KS,2017-06,51177.0,38.47%
Kansas,2018-01-01,39.8647,-86.2604,KS,2017-06,51628.0,39.69%
Kansas,2018-02-01,39.8647,-86.2604,KS,2017-06,52346.0,41.63%
Kansas,2018-03-01,39.8647,-86.2604,KS,2017-06,53199.0,43.94%
Kansas,2018-04-01,39.8647,-86.2604,KS,2017-06,53036.0,43.50%
Kansas,2018-05-01,39.8647,-86.2604,KS,2017-06,52753.0,42.73%
Kansas,2018-06-01,39.8647,-86.2604,KS,2017-06,52816.0,42.90%
Kansas,2018-07-01,39.8647,-86.2604,KS,2017-06,52768.0,42.77%
Kansas,2018-08-01,39.8647,-86.2604,KS,2017-06,52664.0,42.49%
Kansas,2018-09-01,39.8647,-86.2604,KS,2017-06,52799.0,42.86%
Kansas,2018-10-01,39.8647,-86.2604,KS,2017-06,53704.0,45.31%
Kansas,2018-11-01,39.8647,-86.2604,KS,2017-06,54803.0,48.28%
Kansas,2018-12-01,39.8647,-86.2604,KS,2017-06,55651.0,50.57%
Kansas,2019-01-01,39.8647,-86.2604,KS,2017-06,56172.0,51.98%
Kansas,2019-02-01,39.8647,-86.2604,KS,2017-06,56044.0,51.64%
Kansas,2019-03-01,39.8647,-86.2604,KS,2017-06,56395.0,52.59%
Kansas,2019-04-01,39.8647,-86.2604,KS,2017-06,55176.0,49.29%
Kansas,2019-05-01,39.8647,-86.2604,KS,2017-06,55215.0,49.40%
Kentucky,2017-06-01,38.5111,-96.8005,KY,2017-06,82106.0,0.00%
Kentucky,2017-07-01,38.5111,-96.8005,KY,2017-06,82057.0,-0.06%
Kentucky,2017-08-01,38.5111,-96.8005,KY,2017-06,82607.0,0.61%
Kentucky,2017-09-01,38.5111,-96.8005,KY,2017-06,82788.0,0.83%
Kentucky,2017-10-01,38.5111,-96.8005,KY,2017-06,83762.0,2.02%
Kentucky,2017-11-01,38.5111,-96.8005,KY,2017-06,84769.0,3.24%
Kentucky,2017-12-01,38.5111,-96.8005,KY,2017-06,86509.0,5.36%
Kentucky,2018-01-01,38.5111,-96.8005,KY,2017-06,88127.0,7.33%
Kentucky,2018-02-01,38.5111,-96.8005,KY,2017-06,87750.0,6.87%
Kentucky,2018-03-01,38.5111,-96.8005,KY,2017-06,88432.0,7.70%
Kentucky,2018-04-01,38.5111,-96.8005,KY,2017-06,83499.0,1.70%
Kentucky,2018-05-01,38.5111,-96.8005,KY,2017-06,83762.0,2.02%
Kentucky,2018-06-01,38.5111,-96.8005,KY,2017-06,84460.0,2.87%
Kentucky,2018-07-01,38.5111,-96.8005,KY,2017-06,85840.0,4.55%
Kentucky,2018-08-01,38.5111,-96.8005,KY,2017-06,86903.0,5.84%
Kentucky,2018-09-01,38.5111,-96.8005,KY,2017-06,87399.0,6.45%
Kentucky,2018-10-01,38.5111,-96.8005,KY,2017-06,88347.0,7.60%
Kentucky,2018-11-01,38.5111,-96.8005,KY,2017-06,89606.0,9.13%
Kentucky,2018-12-01,38.5111,-96.8005,KY,2017-06,89607.0,9.14%
Kentucky,2019-01-01,38.5111,-96.8005,KY,2017-06,92955.0,13.21%
Kentucky,2019-02-01,38.5111,-96.8005,KY,2017-06,93069.0,13.35%
Kentucky,2019-03-01,38.5111,-96.8005,KY,2017-06,89244.0,8.69%
Kentucky,2019-04-01,38.5111,-96.8005,KY,2017-06,87641.0,6.74%
Kentucky,2019-05-01,38.5111,-96.8005,KY,2017-06,88083.0,7.28%
Louisiana,2017-06-01,37.669,-84.6514,LA,2017-06,119930.0,0.00%
Louisiana,2017-07-01,37.669,-84.6514,LA,2017-06,120459.0,0.44%
Louisiana,2017-08-01,37.669,-84.6514,LA,2017-06,120637.0,0.59%
Louisiana,2017-09-01,37.669,-84.6514,LA,2017-06,120968.0,0.87%
Louisiana,2017-10-01,37.669,-84.6514,LA,2017-06,121660.0,1.44%
Louisiana,2017-11-01,37.669,-84.6514,LA,2017-06,122246.0,1.93%
Louisiana,2017-12-01,37.669,-84.6514,LA,2017-06,123130.0,2.67%
Louisiana,2018-01-01,37.669,-84.6514,LA,2017-06,124012.0,3.40%
Louisiana,2018-02-01,37.669,-84.6514,LA,2017-06,124964.0,4.20%
Louisiana,2018-03-01,37.669,-84.6514,LA,2017-06,125563.0,4.70%
Louisiana,2018-04-01,37.669,-84.6514,LA,2017-06,126095.0,5.14%
Louisiana,2018-05-01,37.669,-84.6514,LA,2017-06,126701.0,5.65%
Louisiana,2018-06-01,37.669,-84.6514,LA,2017-06,126830.0,5.75%
Louisiana,2018-07-01,37.669,-84.6514,LA,2017-06,127779.0,6.54%
Louisiana,2018-08-01,37.669,-84.6514,LA,2017-06,129033.0,7.59%
Louisiana,2018-09-01,37.669,-84.6514,LA,2017-06,129648.0,8.10%
Louisiana,2018-10-01,37.669,-84.6514,LA,2017-06,130565.0,8.87%
Louisiana,2018-11-01,37.669,-84.6514,LA,2017-06,132234.0,10.26%
Louisiana,2018-12-01,37.669,-84.6514,LA,2017-06,131994.0,10.06%
Louisiana,2019-01-01,37.669,-84.6514,LA,2017-06,132533.0,10.51%
Louisiana,2019-02-01,37.669,-84.6514,LA,2017-06,133910.0,11.66%
Louisiana,2019-03-01,37.669,-84.6514,LA,2017-06,138331.0,15.34%
Louisiana,2019-04-01,37.669,-84.6514,LA,2017-06,139316.0,16.16%
Louisiana,2019-05-01,37.669,-84.6514,LA,2017-06,132729.0,10.67%
Massachusetts,2017-06-01,31.1801,-91.8749,MA,2017-06,104793.0,0.00%
Massachusetts,2017-07-01,31.1801,-91.8749,MA,2017-06,173249.0,65.32%
Massachusetts,2017-08-01,31.1801,-91.8749,MA,2017-06,107198.0,2.30%
Massachusetts,2017-09-01,31.1801,-91.8749,MA,2017-06,177354.0,69.24%
Massachusetts,2017-10-01,31.1801,-91.8749,MA,2017-06,108656.0,3.69%
Massachusetts,2017-11-01,31.1801,-91.8749,MA,2017-06,184380.0,75.95%
Massachusetts,2017-12-01,31.1801,-91.8749,MA,2017-06,184341.0,75.91%
Massachusetts,2018-01-01,31.1801,-91.8749,MA,2017-06,171434.0,63.59%
Massachusetts,2018-02-01,31.1801,-91.8749,MA,2017-06,174312.0,66.34%
Massachusetts,2018-03-01,31.1801,-91.8749,MA,2017-06,178614.0,70.44%
Massachusetts,2018-04-01,31.1801,-91.8749,MA,2017-06,177165.0,69.06%
Massachusetts,2018-05-01,31.1801,-91.8749,MA,2017-06,177201.0,69.10%
Massachusetts,2018-06-01,31.1801,-91.8749,MA,2017-06,180640.0,72.38%
Massachusetts,2018-07-01,31.1801,-91.8749,MA,2017-06,175383.0,67.36%
Massachusetts,2018-08-01,31.1801,-91.8749,MA,2017-06,178388.0,70.23%
Massachusetts,2018-09-01,31.1801,-91.8749,MA,2017-06,181362.0,73.07%
Massachusetts,2018-10-01,31.1801,-91.8749,MA,2017-06,184136.0,75.71%
Massachusetts,2018-11-01,31.1801,-91.8749,MA,2017-06,186371.0,77.85%
Massachusetts,2018-12-01,31.1801,-91.8749,MA,2017-06,191392.0,82.64%
Massachusetts,2019-01-01,31.1801,-91.8749,MA,2017-06,176674.0,68.59%
Massachusetts,2019-02-01,31.1801,-91.8749,MA,2017-06,186168.0,77.65%
Massachusetts,2019-03-01,31.1801,-91.8749,MA,2017-06,185701.0,77.21%
Massachusetts,2019-04-01,31.1801,-91.8749,MA,2017-06,182516.0,74.17%
Massachusetts,2019-05-01,31.1801,-91.8749,MA,2017-06,182868.0,74.50%
Maryland,2017-06-01,42.2373,-71.5314,MD,2017-06,145749.0,0.00%
Maryland,2017-07-01,42.2373,-71.5314,MD,2017-06,144893.0,-0.59%
Maryland,2017-08-01,42.2373,-71.5314,MD,2017-06,146178.0,0.29%
Maryland,2017-09-01,42.2373,-71.5314,MD,2017-06,145867.0,0.08%
Maryland,2017-10-01,42.2373,-71.5314,MD,2017-06,145584.0,-0.11%
Maryland,2017-11-01,42.2373,-71.5314,MD,2017-06,146651.0,0.62%
Maryland,2017-12-01,42.2373,-71.5314,MD,2017-06,149089.0,2.29%
Maryland,2018-01-01,42.2373,-71.5314,MD,2017-06,148513.0,1.90%
Maryland,2018-02-01,42.2373,-71.5314,MD,2017-06,149092.0,2.29%
Maryland,2018-03-01,42.2373,-71.5314,MD,2017-06,150460.0,3.23%
Maryland,2018-04-01,42.2373,-71.5314,MD,2017-06,150033.0,2.94%
Maryland,2018-05-01,42.2373,-71.5314,MD,2017-06,150524.0,3.28%
Maryland,2018-06-01,42.2373,-71.5314,MD,2017-06,150182.0,3.04%
Maryland,2018-07-01,42.2373,-71.5314,MD,2017-06,152063.0,4.33%
Maryland,2018-08-01,42.2373,-71.5314,MD,2017-06,153359.0,5.22%
Maryland,2018-09-01,42.2373,-71.5314,MD,2017-06,153834.0,5.55%
Maryland,2018-10-01,42.2373,-71.5314,MD,2017-06,154463.0,5.98%
Maryland,2018-11-01,42.2373,-71.5314,MD,2017-06,155385.0,6.61%
Maryland,2018-12-01,42.2373,-71.5314,MD,2017-06,156666.0,7.49%
Maryland,2019-01-01,42.2373,-71.5314,MD,2017-06,173490.0,19.03%
Maryland,2019-02-01,42.2373,-71.5314,MD,2017-06,156273.0,7.22%
Maryland,2019-03-01,42.2373,-71.5314,MD,2017-06,155405.0,6.63%
Maryland,2019-04-01,42.2373,-71.5314,MD,2017-06,154762.0,6.18%
Maryland,2019-05-01,42.2373,-71.5314,MD,2017-06,153261.0,5.15%
Maine,2017-06-01,39.0724,-76.7902,ME,2017-06,4324.0,0.00%
Maine,2017-07-01,39.0724,-76.7902,ME,2017-06,4261.0,-1.46%
Maine,2017-08-01,39.0724,-76.7902,ME,2017-06,4197.0,-2.94%
Maine,2017-09-01,39.0724,-76.7902,ME,2017-06,4339.0,0.35%
Maine,2017-10-01,39.0724,-76.7902,ME,2017-06,4330.0,0.14%
Maine,2017-11-01,39.0724,-76.7902,ME,2017-06,4577.0,5.85%
Maine,2017-12-01,39.0724,-76.7902,ME,2017-06,4610.0,6.61%
Maine,2018-01-01,39.0724,-76.7902,ME,2017-06,4626.0,6.98%
Maine,2018-02-01,39.0724,-76.7902,ME,2017-06,4739.0,9.60%
Maine,2018-03-01,39.0724,-76.7902,ME,2017-06,4716.0,9.07%
Maine,2018-04-01,39.0724,-76.7902,ME,2017-06,4707.0,8.86%
Maine,2018-05-01,39.0724,-76.7902,ME,2017-06,9903.0,129.02%
Maine,2018-06-01,39.0724,-76.7902,ME,2017-06,10101.0,133.60%
Maine,2018-07-01,39.0724,-76.7902,ME,2017-06,10183.0,135.50%
Maine,2018-08-01,39.0724,-76.7902,ME,2017-06,10249.0,137.03%
Maine,2018-09-01,39.0724,-76.7902,ME,2017-06,10296.0,138.11%
Maine,2018-10-01,39.0724,-76.7902,ME,2017-06,10227.0,136.52%
Maine,2018-11-01,39.0724,-76.7902,ME,2017-06,10325.0,138.78%
Maine,2018-12-01,39.0724,-76.7902,ME,2017-06,10230.0,136.59%
Maine,2019-01-01,39.0724,-76.7902,ME,2017-06,10465.0,142.02%
Maine,2019-02-01,39.0724,-76.7902,ME,2017-06,10259.0,137.26%
Maine,2019-03-01,39.0724,-76.7902,ME,2017-06,10485.0,142.48%
Maine,2019-04-01,39.0724,-76.7902,ME,2017-06,10769.0,149.05%
Maine,2019-05-01,39.0724,-76.7902,ME,2017-06,10704.0,147.55%
Michigan,2017-06-01,44.6074,-69.3977,MI,2017-06,55237.0,0.00%
Michigan,2017-07-01,44.6074,-69.3977,MI,2017-06,53624.0,-2.92%
Michigan,2017-08-01,44.6074,-69.3977,MI,2017-06,53988.0,-2.26%
Michigan,2017-09-01,44.6074,-69.3977,MI,2017-06,55017.0,-0.40%
Michigan,2017-10-01,44.6074,-69.3977,MI,2017-06,55107.0,-0.24%
Michigan,2017-11-01,44.6074,-69.3977,MI,2017-06,57094.0,3.36%
Michigan,2017-12-01,44.6074,-69.3977,MI,2017-06,57245.0,3.64%
Michigan,2018-01-01,44.6074,-69.3977,MI,2017-06,57110.0,3.39%
Michigan,2018-02-01,44.6074,-69.3977,MI,2017-06,55537.0,0.54%
Michigan,2018-03-01,44.6074,-69.3977,MI,2017-06,56230.0,1.80%
Michigan,2018-04-01,44.6074,-69.3977,MI,2017-06,56120.0,1.60%
Michigan,2018-05-01,44.6074,-69.3977,MI,2017-06,55221.0,-0.03%
Michigan,2018-06-01,44.6074,-69.3977,MI,2017-06,55318.0,0.15%
Michigan,2018-07-01,44.6074,-69.3977,MI,2017-06,55791.0,1.00%
Michigan,2018-08-01,44.6074,-69.3977,MI,2017-06,57313.0,3.76%
Michigan,2018-09-01,44.6074,-69.3977,MI,2017-06,56839.0,2.90%
Michigan,2018-10-01,44.6074,-69.3977,MI,2017-06,57531.0,4.15%
Michigan,2018-11-01,44.6074,-69.3977,MI,2017-06,58546.0,5.99%
Michigan,2018-12-01,44.6074,-69.3977,MI,2017-06,59560.0,7.83%
Michigan,2019-01-01,44.6074,-69.3977,MI,2017-06,62497.0,13.14%
Michigan,2019-02-01,44.6074,-69.3977,MI,2017-06,61346.0,11.06%
Michigan,2019-03-01,44.6074,-69.3977,MI,2017-06,61969.0,12.19%
Michigan,2019-04-01,44.6074,-69.3977,MI,2017-06,61841.0,11.96%
Michigan,2019-05-01,44.6074,-69.3977,MI,2017-06,60061.0,8.73%
Minnesota,2017-06-01,43.3504,-84.5603,MN,2017-06,1342.0,0.00%
Minnesota,2017-07-01,43.3504,-84.5603,MN,2017-06,1307.0,-2.61%
Minnesota,2017-08-01,43.3504,-84.5603,MN,2017-06,1340.0,-0.15%
Minnesota,2017-09-01,43.3504,-84.5603,MN,2017-06,1351.0,0.67%
Minnesota,2017-10-01,43.3504,-84.5603,MN,2017-06,1425.0,6.18%
Minnesota,2017-11-01,43.3504,-84.5603,MN,2017-06,1351.0,0.67%
Minnesota,2017-12-01,43.3504,-84.5603,MN,2017-06,1264.0,-5.81%
Minnesota,2018-01-01,43.3504,-84.5603,MN,2017-06,1289.0,-3.95%
Minnesota,2018-02-01,43.3504,-84.5603,MN,2017-06,1417.0,5.59%
Minnesota,2018-03-01,43.3504,-84.5603,MN,2017-06,1390.0,3.58%
Minnesota,2018-04-01,43.3504,-84.5603,MN,2017-06,1334.0,-0.60%
Minnesota,2018-05-01,43.3504,-84.5603,MN,2017-06,1329.0,-0.97%
Minnesota,2018-06-01,43.3504,-84.5603,MN,2017-06,1194.0,-11.03%
Minnesota,2018-07-01,43.3504,-84.5603,MN,2017-06,1188.0,-11.48%
Minnesota,2018-08-01,43.3504,-84.5603,MN,2017-06,1278.0,-4.77%
Minnesota,2018-09-01,43.3504,-84.5603,MN,2017-06,1301.0,-3.06%
Minnesota,2018-10-01,43.3504,-84.5603,MN,2017-06,1134.0,-15.50%
Minnesota,2018-11-01,43.3504,-84.5603,MN,2017-06,1204.0,-10.28%
Minnesota,2018-12-01,43.3504,-84.5603,MN,2017-06,1225.0,-8.72%
Minnesota,2019-01-01,43.3504,-84.5603,MN,2017-06,1211.0,-9.76%
Minnesota,2019-02-01,43.3504,-84.5603,MN,2017-06,1100.0,-18.03%
Minnesota,2019-03-01,43.3504,-84.5603,MN,2017-06,1111.0,-17.21%
Minnesota,2019-04-01,43.3504,-84.5603,MN,2017-06,1256.0,-6.41%
Minnesota,2019-05-01,43.3504,-84.5603,MN,2017-06,1128.0,-15.95%
Missouri,2017-06-01,45.7326,-93.9196,MO,2017-06,28728.0,0.00%
Missouri,2017-07-01,45.7326,-93.9196,MO,2017-06,28525.0,-0.71%
Missouri,2017-08-01,45.7326,-93.9196,MO,2017-06,29682.0,3.32%
Missouri,2017-09-01,45.7326,-93.9196,MO,2017-06,29384.0,2.28%
Missouri,2017-10-01,45.7326,-93.9196,MO,2017-06,28815.0,0.30%
Missouri,2017-11-01,45.7326,-93.9196,MO,2017-06,28815.0,0.30%
Missouri,2017-12-01,45.7326,-93.9196,MO,2017-06,29506.0,2.71%
Missouri,2018-01-01,45.7326,-93.9196,MO,2017-06,30102.0,4.78%
Missouri,2018-02-01,45.7326,-93.9196,MO,2017-06,29821.0,3.80%
Missouri,2018-03-01,45.7326,-93.9196,MO,2017-06,30712.0,6.91%
Missouri,2018-04-01,45.7326,-93.9196,MO,2017-06,30569.0,6.41%
Missouri,2018-05-01,45.7326,-93.9196,MO,2017-06,30793.0,7.19%
Missouri,2018-06-01,45.7326,-93.9196,MO,2017-06,31196.0,8.59%
Missouri,2018-07-01,45.7326,-93.9196,MO,2017-06,31439.0,9.44%
Missouri,2018-08-01,45.7326,-93.9196,MO,2017-06,31553.0,9.83%
Missouri,2018-09-01,45.7326,-93.9196,MO,2017-06,31763.0,10.56%
Missouri,2018-10-01,45.7326,-93.9196,MO,2017-06,31585.0,9.95%
Missouri,2018-11-01,45.7326,-93.9196,MO,2017-06,31139.0,8.39%
Missouri,2018-12-01,45.7326,-93.9196,MO,2017-06,30963.0,7.78%
Missouri,2019-01-01,45.7326,-93.9196,MO,2017-06,31668.0,10.23%
Missouri,2019-02-01,45.7326,-93.9196,MO,2017-06,32246.0,12.25%
Missouri,2019-03-01,45.7326,-93.9196,MO,2017-06,32660.0,13.69%
Missouri,2019-04-01,45.7326,-93.9196,MO,2017-06,32319.0,12.50%
Missouri,2019-05-01,45.7326,-93.9196,MO,2017-06,32865.0,14.40%
Mississippi,2017-06-01,38.4623,-92.302,MS,2017-06,79987.0,0.00%
Mississippi,2017-07-01,38.4623,-92.302,MS,2017-06,79679.0,-0.39%
Mississippi,2017-08-01,38.4623,-92.302,MS,2017-06,79558.0,-0.54%
Mississippi,2017-09-01,38.4623,-92.302,MS,2017-06,79173.0,-1.02%
Mississippi,2017-10-01,38.4623,-92.302,MS,2017-06,78691.0,-1.62%
Mississippi,2017-11-01,38.4623,-92.302,MS,2017-06,78704.0,-1.60%
Mississippi,2017-12-01,38.4623,-92.302,MS,2017-06,78249.0,-2.17%
Mississippi,2018-01-01,38.4623,-92.302,MS,2017-06,78321.0,-2.08%
Mississippi,2018-02-01,38.4623,-92.302,MS,2017-06,78065.0,-2.40%
Mississippi,2018-03-01,38.4623,-92.302,MS,2017-06,78452.0,-1.92%
Mississippi,2018-04-01,38.4623,-92.302,MS,2017-06,77287.0,-3.38%
Mississippi,2018-05-01,38.4623,-92.302,MS,2017-06,76531.0,-4.32%
Mississippi,2018-06-01,38.4623,-92.302,MS,2017-06,76258.0,-4.66%
Mississippi,2018-07-01,38.4623,-92.302,MS,2017-06,75571.0,-5.52%
Mississippi,2018-08-01,38.4623,-92.302,MS,2017-06,75637.0,-5.44%
